,title,premium_level_id,is_premium,category
42,Banner summer dogs and cats. four pets in a row looking at camera. Isolated on blue pastel background,0,False,"{'id': 1, 'name': 'Animals'}"
43,Girl in wheelchair with service dog indoors,0,False,"{'id': 864, 'name': 'Disability'}"
44,Family of three rescue dogs sit and wait to go for a walk,0,False,"{'id': 1, 'name': 'Animals'}"
45,four funny golden retriever dogs wearing reindeer antlers for Christmas and sitting outdoors on the snow,0,False,"{'id': 1, 'name': 'Animals'}"
46,"Young hispanic couple doing laundry with dogs surprised with hand on head for mistake, remember error. forgot, bad memory concept.",0,False,"{'id': 695, 'name': 'People'}"
47,adorable group of little santa claus dogs celebrating christmas,0,False,"{'id': 1, 'name': 'Animals'}"
48,Cute dogs dreaming about pet accessories on color background,0,False,"{'id': 1, 'name': 'Animals'}"
49,Sitting and smiling. Woman on the walk with her two dogs in the autumn forest,0,False,"{'id': 1, 'name': 'Animals'}"
50,Small happy dog playing with pet toy ball at backyard lawn (panoramic crop with copy space),0,False,"{'id': 1, 'name': 'Animals'}"
51,pilates for dogs. dogs stretching on yoga mat,0,False,"{'id': 1, 'name': 'Animals'}"
52,Two Dachshund dogs on a date for valentines day - generative ai,0,False,"{'id': 1, 'name': 'Animals'}"
53,"watercolor Belgian Malinois clipart, Generative Ai",0,False,"{'id': 444, 'name': 'Graphic Resources'}"
54,"Two happy dogs sitting in front of a birthday cake and other assorted desserts, celebrating a special occasion",0,False,"{'id': 1, 'name': 'Animals'}"
55,two cute border collie dogs sitting on a forest path looking at the camera,0,False,"{'id': 1, 'name': 'Animals'}"
56,"Dogs running on the beach — cinematic photography of dogs running in the shallow water, splashing, at sunrise / sunset",0,False,"{'id': 1, 'name': 'Animals'}"
57,"Purebred dogs looking at camera. Background with dogs posing, pet concept generative ai",0,False,"{'id': 1, 'name': 'Animals'}"
58,"Stray dogs sleeping on the street, close up portrait",0,False,"{'id': 1, 'name': 'Animals'}"
59,"Watercolor cute funny dogs, dog track and green branches seamless pattern, hand drawn isolated on a dark blue background",0,False,"{'id': 47, 'name': 'Dogs'}"
60,"Man walking with dogs in park, closeup",0,False,"{'id': 1, 'name': 'Animals'}"
61,"A couple of dogs sitting on a sandy beach wearing sunglasses and Hawaii shirts, created with Generative Ai Technology",0,False,"{'id': 1, 'name': 'Animals'}"
62,A pack of dogs sitting together on a transparent background. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
63,Bernese mountain dog at forest,0,False,"{'id': 1, 'name': 'Animals'}"
64,"Group of cats and dogs in  white background, cat and dog",0,False,"{'id': 44, 'name': 'Cats'}"
65,two chihuahua dogs happy playing together on the beach,0,False,"{'id': 1, 'name': 'Animals'}"
66,Young hispanic couple with dogs relaxing at home with a happy and cool smile on face. lucky person.,0,False,"{'id': 695, 'name': 'People'}"
67,Two large  dogs saying hello to each other in the park ,0,False,"{'id': 1, 'name': 'Animals'}"
68,dogs in funky attire with sunglasses,0,False,"{'id': 1, 'name': 'Animals'}"
69,"Collie breed dog watercolor illustration, red collie, black and white collie, dogs, puppies, portrait of dogs, pet, longhaired dog ",0,False,"{'id': 1, 'name': 'Animals'}"
70,Active and agile dog jumping high on solid color purple background,0,False,"{'id': 1, 'name': 'Animals'}"
71,young beautiful woman with her dog beside a camper van,0,False,"{'id': 1, 'name': 'Animals'}"
72,cute cats and dogs on a plain dark black background,0,False,"{'id': 1, 'name': 'Animals'}"
73,Dog taking bath at home. Bathing of Nova Scotia Duck Tolling Retriever..,0,False,"{'id': 1, 'name': 'Animals'}"
74,Smart police dog demonstrations to attack the enemy.K9 military dog unit.K-9 training service dogs for police.Soldier with his german shepherd dog.,0,False,"{'id': 1, 'name': 'Animals'}"
75,"Portrait of senior african american woman playfully holding her dog in park. Love for animals concept.
",0,False,"{'id': 1, 'name': 'Animals'}"
76,Smiling dog happy with food. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
77,group of dogs,0,False,"{'id': 47, 'name': 'Dogs'}"
78,A row of cats and dogs hanging with their paws over a white banner.,0,False,"{'id': 1, 'name': 'Animals'}"
79,Variety of hot dogs with ketchup and mustard,0,False,"{'id': 289, 'name': 'Food'}"
80,English cocker spaniels dogs celebrate valentine's day,0,False,"{'id': 1, 'name': 'Animals'}"
81,"Group of dogs with chew sticks or dental chew bones. Happy dogs lying while eating and chewing bully stick, rawhide chew and yak cheese. Morkie, Bluetick Coonhound and Harrier mix. Selective focus.",0,False,"{'id': 1, 'name': 'Animals'}"
82,A playful dog with its tail in the air against a crisp white transparent background.  Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
83,Two dogs wearing sunglasses on a city street. AI,0,False,"{'id': 1, 'name': 'Animals'}"
84,Smiling young couple with dogs outdoors in autumn park,0,False,"{'id': 724, 'name': 'Love and Tenderness'}"
85,Portrait of group different dogs taking selfie,0,False,"{'id': 1, 'name': 'Animals'}"
86,Young hispanic woman smiling confident having online traininig with dogs using dumbbells at home,0,False,"{'id': 695, 'name': 'People'}"
87,Healthy dog food concept: Illustration of a dog sitting beneath vegetables. Content is created with generative ai,0,False,"{'id': 1, 'name': 'Animals'}"
88,"Cat and dog best friends taking happy ,Generative AI.",0,False,"{'id': 1, 'name': 'Animals'}"
89,Young border collie dog playing with ball and adult dogs on animal training place.,0,False,"{'id': 1, 'name': 'Animals'}"
90,"Dreaming dog sleeps on cozy warm windowsill in autumn weather, hygge concept",0,False,"{'id': 1, 'name': 'Animals'}"
91,three small dogs wearing hats and sunglasses sitting next to each other in front of a group of other small dogs.,0,False,"{'id': 1, 'name': 'Animals'}"
92,Portrait of a loving dog,0,False,"{'id': 1, 'name': 'Animals'}"
93,French Bulldog dog wearing bee costume with demonstration sign saying 'Save the bees',0,False,"{'id': 1, 'name': 'Animals'}"
94,Dog walker sitting on bench and enjoying in park with dogs.,0,False,"{'id': 1, 'name': 'Animals'}"
95,Man walking with different breed and rescue dogs,0,False,"{'id': 1, 'name': 'Animals'}"
96,Two cute nova scotia duck tolling retriever dogs on a valentine's day. Heart made of roses on a snow background,0,False,"{'id': 1, 'name': 'Animals'}"
97,Four dogs posing in row with watercolor. Digital art design painting like. Generative AI Illustration,0,False,"{'id': 1, 'name': 'Animals'}"
98,Two dogs snuggling together. Two adorable puppies sleeping together close up. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
99,Many dogs and cat in party hats on colorful background,0,False,"{'id': 1, 'name': 'Animals'}"
0,"Father and daughter  walking their dogs along the beach in Mar del Plata, Argentina",0,False,"{'id': 728, 'name': 'Family Values'}"
1,Dogs play tug-of-war with rope in mouth on sofa. Side view of two puppy dogs facing each while pulling on a pet toy. Dog bonding or dog friends playtime. Harrier mix and Boxer mix. Selective focus.,0,False,"{'id': 1, 'name': 'Animals'}"
2,two labrador dogs playing with a rubber toy in the sea,0,False,"{'id': 1, 'name': 'Animals'}"
3,Group of three trained dogs in summer,0,False,"{'id': 47, 'name': 'Dogs'}"
4," Happy family with dog in nature. Camping, travel, hiking.",0,False,"{'id': 695, 'name': 'People'}"
5,Young hispanic couple doing laundry with dogs shouting with crazy expression doing rock symbol with hands up. music star. heavy music concept.,0,False,"{'id': 695, 'name': 'People'}"
6,Furry small dog running through the field. AI generated.,0,False,"{'id': 1, 'name': 'Animals'}"
7,Weimar pointing dogs on the hunt. Hunting with a dog for large birds. Autumn hunting with a dog.,0,False,"{'id': 1, 'name': 'Animals'}"
8,Little white puppy with perky ears standing on a rock in a rocky flowing stream with foliage-American Eskimo Dog,0,False,"{'id': 1, 'name': 'Animals'}"
9,Woman plays with dogs and gives them dog biscuit .Moment of training dog. Teaching commands. Concept of raising domestic dog.,0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
10,Close up of a stray dog in the quarantine cage background .,0,False,"{'id': 1, 'name': 'Animals'}"
11,"Adorable red / abricot Labradoodle dog puppy, laying down side ways, looking towards camera with shiny dark eyes. Isolated on white background. Mouth open showing pink tongue.",0,False,"{'id': 1, 'name': 'Animals'}"
12,Portraits of different breeds of dogs on a light background. Generated AI,0,False,"{'id': 1, 'name': 'Animals'}"
13,Smart police dog demonstrations to attack the enemy.K9 military dog unit.K-9 training service dogs for police.Soldier with his german shepherd dog.,0,False,"{'id': 1, 'name': 'Animals'}"
14,"Many dogs different breeds, sizes, and colors. Dog Ensemble: Breeds, Sizes, Colors, Discipline, Cute Pets isolated on White Background. Generative AI",0,False,"{'id': 1, 'name': 'Animals'}"
15,Group of different dogs peeking out of blank banner,0,False,"{'id': 1, 'name': 'Animals'}"
16,Large dog standing on the wooden sea defenses on the beach in Norfolk ,0,False,"{'id': 1, 'name': 'Animals'}"
17,Golden dog posing with glasses against a completely yellow background,0,False,"{'id': 1, 'name': 'Animals'}"
18,Beauty Golden retriever dog,0,False,"{'id': 47, 'name': 'Dogs'}"
19,dogs and kelpies working on a farm in Australia,0,False,"{'id': 1, 'name': 'Animals'}"
20,"Funny portrait of a surprised and hungry pug, girl teases a dog with food, hypnotizes moving food in front of the muzzle, pug want to eat",0,False,"{'id': 1, 'name': 'Animals'}"
21,Cute puppy and kitten peek over web banner. AI Generative creates a pet portrait with a white background.,0,False,"{'id': 1, 'name': 'Animals'}"
22,two happy corgi dogs playing on grass in summer,0,False,"{'id': 1, 'name': 'Animals'}"
23,Two cute Maltese dogs enjoy playing in pet friendly hotel swimming pool on vacation.,0,False,"{'id': 1, 'name': 'Animals'}"
24,group of different breed dogs posing together,0,False,"{'id': 1, 'name': 'Animals'}"
25,Young hispanic woman smiling confident sitting on floor with dogs at new home,0,False,"{'id': 695, 'name': 'People'}"
26,Dogs play poker at the poker table in a pleasant environment. AI generated illustration.,0,False,"{'id': 1, 'name': 'Animals'}"
27,woman hand Grooming Yorkshire terrier dog,0,False,"{'id': 1, 'name': 'Animals'}"
28,"Mural with graffiti of three border collie dogs painted with strong and happy colors. Street art. Painting of domestic animals on a brick wall. Mascot illustration in black, yellow and white.",0,False,"{'id': 1, 'name': 'Animals'}"
29,Doodle illustration of happy colorfull dogs,0,False,"{'id': 1, 'name': 'Animals'}"
30,two dogs fighting over a yellow bowl in a grassy area,0,False,[]
31,Summer BBQ food double side border with hot dog and hamburger buffet. Top view over a dark wood background. Copy space.,0,False,"{'id': 289, 'name': 'Food'}"
32,"The portrait of the best buddy , a happy female owner with her dog, is holding and hugging her lovely pet to take a selfie photo together. Generative AI.",0,False,"{'id': 1, 'name': 'Animals'}"
33,Portrait of a weimaraner dog looking at the camera isolated on a white background,0,False,"{'id': 47, 'name': 'Dogs'}"
34,Cute valentine dogs in coffee cups. Valentines day clipart. ,0,False,"{'id': 214, 'name': 'Drinks'}"
35,"Sweet little maltese pet dog. Amazing landscape, rural scene with clouds, tree and empty road summertime, fields of haystack next to the road",0,False,"{'id': 1, 'name': 'Animals'}"
36,purebred dog walking in nature in autumn walk fresh air,0,False,"{'id': 1, 'name': 'Animals'}"
37,"dogs emoji sticker pack set, different colours, colourfull, white backgroung",0,False,"{'id': 444, 'name': 'Graphic Resources'}"
38,couple dog walker with dogs enjoying in walk..,0,False,"{'id': 1, 'name': 'Animals'}"
39,two Happy welsh corgi pembroke dogs at a beach,0,False,"{'id': 1, 'name': 'Animals'}"
40,"group of dogs on the beach, The Cosmic Canine: This dog's fur shimmers like the night sky, adorned with tiny stars and swirling galaxies. Its eyes are deep pools of stardust, and it moves with a grace",0,False,"{'id': 1, 'name': 'Animals'}"
41,"a portrait of a great dane dog with a surprised expression, looking into the camera isolated a pink background.
",0,False,"{'id': 1, 'name': 'Animals'}"
42,two dogs lying down on grass together in summer,0,False,"{'id': 1, 'name': 'Animals'}"
43,Cynophobia concept. Double exposure of scared little girl and dogs,0,False,"{'id': 1, 'name': 'Animals'}"
44,Running Golden retriever dog,0,False,"{'id': 532, 'name': 'Outdoors'}"
45,"Young hispanic couple with dogs relaxing at home pointing with finger up and angry expression, showing no gesture",0,False,"{'id': 695, 'name': 'People'}"
46,"Portrait of a small brown mixed race dog, Looking into the sun.",0,False,"{'id': 1, 'name': 'Animals'}"
47,Two Cute and funny little dogs with red scarf playing in the snow. Happy sheltie dogs having fun with snowflakes. Outdoor winter holidays happiness. Christmas and New year concept.,0,False,"{'id': 1, 'name': 'Animals'}"
48,dogs with party hats celebrating birthday. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
49,"Generative AI, Happy Golden Retriever dog at the beach in summer",0,False,"{'id': 1, 'name': 'Animals'}"
50,Couple walking their pet dog on beach,0,False,"{'id': 724, 'name': 'Love and Tenderness'}"
51,Mixed breed dogs with party decoration,0,False,"{'id': 1, 'name': 'Animals'}"
52,Small dalmatin dogs playing or running in sunny backlight.,0,False,"{'id': 1, 'name': 'Animals'}"
53,A closeup colorful digital painting of a Miniature schnauzer dog - Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
54,sad dog lies and looks up on isolated on a white background,0,False,"{'id': 1, 'name': 'Animals'}"
55,A pack Jack Russell Terrier. Dog sitter is walking  with many dogs on a leash in the beautiful nature in the season spring.,0,False,"{'id': 1, 'name': 'Animals'}"
56,cheerful woman outdoors in a field in winter walking with a dog fresh air,0,False,"{'id': 1, 'name': 'Animals'}"
57,Puppies running in the snow,0,False,"{'id': 1, 'name': 'Animals'}"
58,"A bunch of dogs on the leash in the park with dog walkers. Pets, walkers, service",0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
59,dog on a journey. Nova Scotia retriever by a mountain lake on a wooden bridge. A trip with a pet to nature,0,False,"{'id': 1, 'name': 'Animals'}"
60,Dogs going to eat a treat or treat for dogs on a yellow background. Generative AI.,0,False,"{'id': 1, 'name': 'Animals'}"
