,title,premium_level_id,is_premium,category
50,"Generative AI : two happy dogs with owner sitting on grass in the park, looking up",0,False,"{'id': 167, 'name': 'Business'}"
51,"Border collie, studio and dogs with paw trick, white background or mockup space. Smart pets, loyalty and dog paw on studio background for attention, playing and training, curious animals or black fur",0,False,"{'id': 1, 'name': 'Animals'}"
52,two german shepherd dogs lying down outdoors,0,False,"{'id': 47, 'name': 'Dogs'}"
53,German Shepherd dog head with creative abstract elements on white background,0,False,"{'id': 1, 'name': 'Animals'}"
54,portrait of a border collie a cat and a Papillion dog,0,False,"{'id': 1, 'name': 'Animals'}"
55,Collage set of 6 dogs portraits with different emotions. White background. funny dog face expression,0,False,"{'id': 1, 'name': 'Animals'}"
56,"two rainbow frenchie dogs with a love heart behind them, generative ai",0,False,"{'id': 1, 'name': 'Animals'}"
57,"Positive emotions, relaxing on the sofa. Mother with her daughter and with two cute dogs is in domestic room",0,False,"{'id': 695, 'name': 'People'}"
58,"A corgi dog and his friend a red cat are walking together in a green garden in the summer rain. Concept of friendship, love, fun.",0,False,"{'id': 1, 'name': 'Animals'}"
59,Hund im Seitenprofil vor blauem Himmel mit und Gräsern ,0,False,"{'id': 47, 'name': 'Dogs'}"
60,Race dog running in a dogs race . Intelligence Artificial,0,False,"{'id': 1, 'name': 'Animals'}"
61,"cavalier king charles spaniel, png file",0,False,"{'id': 1, 'name': 'Animals'}"
62,cute welsh corgi puppy looking upwards isolated on white,0,False,"{'id': 1, 'name': 'Animals'}"
63,loving couple of dogs enjoying romantic dinner in restaurant,0,False,"{'id': 1, 'name': 'Animals'}"
64,Christmas set of many cute dogs on color background,0,False,"{'id': 1, 'name': 'Animals'}"
65,Young hispanic couple doing laundry with dogs inviting to enter smiling natural with open hand,0,False,"{'id': 695, 'name': 'People'}"
66,Photo of two small dogs wearing red and white Christmas  sweaters created with Generative AI technology,0,False,"{'id': 1, 'name': 'Animals'}"
67,Red Doberman Pinscher Dog PNG File,0,False,"{'id': 1, 'name': 'Animals'}"
68,Dog shenanigans! A border collie dog sits on top of a toilet in a bathroom in a house rolled up with toilet paper. The animal looks at the camera with a sad face. Dog repentance.,0,False,"{'id': 1, 'name': 'Animals'}"
69,Cute small brown dog wearing fuzzy pink sweater and crown,0,False,"{'id': 1, 'name': 'Animals'}"
70,sheep kelpie dogs on a ranch and farm in australia,0,False,"{'id': 1, 'name': 'Animals'}"
71,AI generated illustration of two dogs joyfully eating spaghetti at a wooden table,0,False,[]
72,huskies sitting outside in the snow made by generative ai,0,False,"{'id': 1, 'name': 'Animals'}"
73,dog with treats,0,False,"{'id': 1, 'name': 'Animals'}"
74,Two golden retriever dogs,0,False,"{'id': 47, 'name': 'Dogs'}"
75,three sheltie dogs posing together outdoors,0,False,"{'id': 47, 'name': 'Dogs'}"
76,Relaxed pug dog in sunglasses sunbathing at seaside resort and wear a Hawaiian shirt lounging on deck chair with fruity cocktail. Vacation rest in hot country beach concept. Generative AI Technology,0,False,"{'id': 1, 'name': 'Animals'}"
77,"German shepherd breed dog running with energy, generative ai",0,False,"{'id': 1, 'name': 'Animals'}"
78,Pomeranian dog with blue backdrop.,0,False,"{'id': 1, 'name': 'Animals'}"
79,"Two dogs are swimming in a pool. Summer heat concept, background",0,False,"{'id': 1, 'name': 'Animals'}"
80,portrait of a happy goldne retriever dog puppy on a light blue background with space for text,0,False,"{'id': 1, 'name': 'Animals'}"
81,Portrait of a kitten Scottish Straight and dog Russian Spaniel,0,False,"{'id': 44, 'name': 'Cats'}"
82,Two Chihuahua puppies in cute knitted clothes.,0,False,"{'id': 1, 'name': 'Animals'}"
83,Smiling dog walker man in the street with lots of dogs.,0,False,"{'id': 1, 'name': 'Animals'}"
84,Girl plays with pet dogs on living room floor,0,False,"{'id': 695, 'name': 'People'}"
85,Young hispanic couple doing laundry with dogs feeling unwell and coughing as symptom for cold or bronchitis. health care concept.,0,False,"{'id': 695, 'name': 'People'}"
86,Smiling dogs with happy expression. and closed eyes.,0,False,"{'id': 1, 'name': 'Animals'}"
87,Obedient Beagle dog with his owner. Walking of pets.,0,False,"{'id': 695, 'name': 'People'}"
88,Dog walker with dogs enjoying outdoors next to city river. ,0,False,"{'id': 47, 'name': 'Dogs'}"
89,dog with a flower,0,False,"{'id': 1, 'name': 'Animals'}"
90,A seamless pattern of Scottish Terriers and hearts. The cute white 'Scottie' dogs are scattered with the symbol of love over a black background. ,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
91,"Chaotic living room with dogs and mess. Flower pots destruction, scattering soil and plants all over the floor. Destructive behavior, behaviour problems. Happy puppy time and happiness.",0,False,"{'id': 1, 'name': 'Animals'}"
92,Generative AI Illustration of a group of smiling men and women together with different breeds of dogs sitting inside a bright apartment,0,False,"{'id': 695, 'name': 'People'}"
93,two thai dogs playing on the beach,0,False,"{'id': 1, 'name': 'Animals'}"
94,Having troubles holding two excited husky dogs on a leash. Naughty dogs pulling on leash. Training dogs problems. Copy space,0,False,"{'id': 1, 'name': 'Animals'}"
95,Dogs and Cats Hanging Over White Banner,0,False,"{'id': 47, 'name': 'Dogs'}"
96,Seamless pattern featuring Sheltie dogs in repeat. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
97,Cheerful red dog with tongue sticking out. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
98,adorable dogs wearing funky sunglasses and colorful accessories humorous animal portrait,0,False,"{'id': 1, 'name': 'Animals'}"
99,"Portrait of Happy dog and cat that looking at the camera together isolated on transparent background, friendship between dog and cat, amazing friendliness of the pets.",0,False,"{'id': 1, 'name': 'Animals'}"
0,adorable dogs wearing funky sunglasses and colorful accessories humorous animal portrait,0,False,"{'id': 1, 'name': 'Animals'}"
1,"Dog walker with various rescue dogs on leashes in a city park. Concept Dog Walking, Rescue Dogs, City Park, Cute Canines, Pet Care",0,False,"{'id': 1, 'name': 'Animals'}"
2,two chihuahua dogs in a stroller with a net under fleece blankets,0,False,"{'id': 1, 'name': 'Animals'}"
3,"A dachshund receiving a thorough examination by a veterinary doctor, ",0,False,"{'id': 1, 'name': 'Animals'}"
4,"Happy children with dog in nature. Camping, travel, hiking.",0,False,"{'id': 643, 'name': 'Lifestyle'}"
5,"Young hispanic couple doing laundry with dogs waiving saying hello happy and smiling, friendly welcome gesture",0,False,"{'id': 695, 'name': 'People'}"
6,Dog food studio shot. dog food and Dog near its bowl full of food,0,False,"{'id': 1, 'name': 'Animals'}"
7,"Huge colourful cartoon  collection with cute dogs.  set of different dog breeds, Generative AI",0,False,"{'id': 1, 'name': 'Animals'}"
8,great pyrenees dogs,0,False,"{'id': 47, 'name': 'Dogs'}"
9,"Running happy dogs family, generative ai",0,False,"{'id': 1, 'name': 'Animals'}"
10,two happy old belgian shepherd tervueren dogs sitting on a path in the summer,0,False,"{'id': 1, 'name': 'Animals'}"
11,A group of friends grilling burgers and hot dogs having a BBQ in a backyard,0,False,"{'id': 289, 'name': 'Food'}"
12,Group of dogs is looking up; vivid background with empty space for text ,0,False,"{'id': 1, 'name': 'Animals'}"
13,Mother and daughter sitting on a blanket in autumn forest with dogs,0,False,"{'id': 782, 'name': 'Plants and Flowers'}"
14,Colorful watercolor rainbow dog paw print ,0,False,"{'id': 1, 'name': 'Animals'}"
15,Mixed Large Breed Brindle Excited Dog Sitting,0,False,"{'id': 1, 'name': 'Animals'}"
16,Labradors going on holiday,0,False,"{'id': 47, 'name': 'Dogs'}"
17,Different types and sizes of dogs group with clothing. AI generated.,0,False,"{'id': 1, 'name': 'Animals'}"
18,"generative ai, amazing portrait of dog",0,False,"{'id': 1, 'name': 'Animals'}"
19,three rude and impolite dogs sticking out their tongues,0,False,"{'id': 1, 'name': 'Animals'}"
20,"Cute dogs with party hats on white background, collage",0,False,"{'id': 1, 'name': 'Animals'}"
21,Two welsh corgi pembroke dogs lying down in a big hotel bed,0,False,"{'id': 1, 'name': 'Animals'}"
22,two dogs on a park in winter. Marble Border Collie Together Outdoors,0,False,"{'id': 1, 'name': 'Animals'}"
23,View from the back a hunter with hunting dogs walks along a lake with reeds in search of prey. Hunting season concept. Generative AI,0,False,"{'id': 498, 'name': 'Hobbies and Leisure'}"
24,Smart police dog demonstrations to attack the enemy.K9 military dog unit.K-9 training service dogs for police.Soldier with his german shepherd dog.,0,False,"{'id': 1, 'name': 'Animals'}"
25,Young hispanic woman using laptop sitting on bed with dogs at bedroom,0,False,"{'id': 695, 'name': 'People'}"
26,"dogs with sunglasses , funny puppies with sunglasses an the beach",0,False,"{'id': 1, 'name': 'Animals'}"
27,"kooikerhondje dog jumping standing up happy on isolated background, generative ai",0,False,"{'id': 1, 'name': 'Animals'}"
28,close up of beautiful woman hugging her adorable golden retriever dog at home. love for animals concept. lifestyle indoors,0,False,"{'id': 695, 'name': 'People'}"
29,group of dogs running,0,False,"{'id': 47, 'name': 'Dogs'}"
30,"Attractive man and his young wife with pets, two dogs and a cat, a family portrait",0,False,"{'id': 720, 'name': 'Couples'}"
31,three dogs racing in winter at sunset,0,False,"{'id': 1, 'name': 'Animals'}"
32,"Cute dog playing the shell game with her human. Concept of training pets, domestic dogs being smart and educated",0,False,"{'id': 1, 'name': 'Animals'}"
33,playful cute dogs,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
34,a variety of dogs from different breeds in one frame,0,False,"{'id': 1, 'name': 'Animals'}"
35,"Friends laughing and jogging with their dogs in the park, blending social and physical activity, solid color background, 4k, ultra hd",0,False,"{'id': 1, 'name': 'Animals'}"
36,dogs with party hats celebrating birthday. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
37,Holding animals by the leash. Woman with beautiful dogs are in the field outdoors,0,False,"{'id': 1, 'name': 'Animals'}"
38,"Set of Cute dogs wearing a helmet and playing on skateboard. isolated on white background, image ai generate",0,False,"{'id': 1, 'name': 'Animals'}"
39,smiling young business people looking at dog while working in office,0,False,"{'id': 1, 'name': 'Animals'}"
40,Collage with photos of cute dogs in collars on different color backgrounds,0,False,"{'id': 1, 'name': 'Animals'}"
41,Boy Kissing Dog,0,False,"{'id': 47, 'name': 'Dogs'}"
42,".a group of dogs and cats peering over a wooden, generative ai",0,False,"{'id': 1, 'name': 'Animals'}"
43,Two Smiling Beige Dogs Enjoying Strawberry and Vanilla Ice Cream Cones on Sidewalk,0,False,"{'id': 1, 'name': 'Animals'}"
44,many cute dogs of different breeds dressed as santa claus,0,False,"{'id': 834, 'name': 'Christmas'}"
45,Man and woman couple smiling confident hugging each other with dogs at seaside,0,False,"{'id': 695, 'name': 'People'}"
46,"Three dogs wearing orange clothes and sunglasses, banner, texture, design",0,False,"{'id': 1, 'name': 'Animals'}"
47,Three labradors,0,False,"{'id': 47, 'name': 'Dogs'}"
48,"Puppy dogs drinking water with chickens blurred background, gray farm dogs.",0,False,"{'id': 1, 'name': 'Animals'}"
49,Young woman with cute dogs in bedroom,0,False,"{'id': 1, 'name': 'Animals'}"
50,Group of different dogs peeking out of blank banner,0,False,"{'id': 1, 'name': 'Animals'}"
51,dogs group watercolor drawing eating at the table. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
52,Happy New Year Puppies looks over a wall,0,False,"{'id': 1, 'name': 'Animals'}"
53,"A joyful dog is taking a bath, surrounded by soap suds, splashes and bubbles.",0,False,"{'id': 1, 'name': 'Animals'}"
54,Abused dog locked in chains. Lonely sad homeless puppy dog. Generate ai,0,False,"{'id': 1, 'name': 'Animals'}"
55,"Puppy German Shepherd dog lying behind the bowl with kibble dog food, looking at the camera.",0,False,"{'id': 1, 'name': 'Animals'}"
56,dogs camping in the car. Pets on vacation.,0,False,"{'id': 1043, 'name': 'Travel'}"
57,Sitting on the ground and embracing the animals. Woman on the walk with her two dogs in the autumn forest,0,False,"{'id': 1, 'name': 'Animals'}"
58,"Abstract summer portrait on the beach on a hot, sunny summer day. Happy dog ​​with sunglasses and toys on the sand. Animal on vacation. Illustration, Generative AI.",0,False,"{'id': 1, 'name': 'Animals'}"
59,A woman sitting feeding stray dogs,0,False,"{'id': 1, 'name': 'Animals'}"
60,Montage of all kinds of pets on white background. AI Generated,0,False,"{'id': 1, 'name': 'Animals'}"
61,young couple with dogs in a camping van,0,False,"{'id': 1, 'name': 'Animals'}"
62,"dogs portrait with sunglasses, Funny animals in a group together looking at the camera, wearing clothes, having fun together, taking a selfie, An unusual moment full of fun and fashion consciousness.",0,False,"{'id': 1, 'name': 'Animals'}"
63,studio shot of 3 cute Bichon Frise dogs catching treats on an isolated background. Generative AI,0,False,"{'id': 1, 'name': 'Animals'}"
64,most adorable group of santa claus dogs,0,False,"{'id': 1, 'name': 'Animals'}"
65,"Young hispanic couple doing laundry with dogs afraid and terrified with fear expression stop gesture with hands, shouting in shock. panic concept.",0,False,"{'id': 695, 'name': 'People'}"
66,Three obedient dogs make room  in anticipation of food - Jack Russell Terrier,0,False,"{'id': 1, 'name': 'Animals'}"
67,Group of Dogs Isolated on White Background. Generative ai,0,False,"{'id': 1, 'name': 'Animals'}"
68,"Dog take selfie photo on swimming pool, Generative AI",0,False,"{'id': 1, 'name': 'Animals'}"
69,Banner summer pets. Funny two dogs going on vacations licking its lips inside of a watermelon inflatable ring. Isolated on blue background,0,False,"{'id': 444, 'name': 'Graphic Resources'}"
70,"Canine Connection - An awe-inspiring silhouette of dogs and sunset
",0,False,"{'id': 1, 'name': 'Animals'}"
71,a dog in nature in watercolor art style,0,False,"{'id': 1, 'name': 'Animals'}"
72,A group of fashion dogs wearing sunglasses and hats. AI generative image.,0,False,"{'id': 1, 'name': 'Animals'}"
73,Cute dog in knitted Christmas sweater,0,False,"{'id': 832, 'name': 'Culture and Religion'}"
74,"A happy blue and white Pit Bull Terrier mixed breed dog with its paws up on a bench and its tongue out, with a transparent background",0,False,"{'id': 1, 'name': 'Animals'}"
75,Group portrait of adorable puppies,0,False,"{'id': 47, 'name': 'Dogs'}"
